Price,DX=F
Ticker,DX=F
Date,
2013-02-25,81.7770004272461
2013-02-26,81.94000244140625
2013-02-27,81.6719970703125
2013-02-28,82.00299835205078
2013-03-01,82.35800170898438
2013-03-04,82.25499725341797
2013-03-05,82.14700317382812
2013-03-06,82.50700378417969
2013-03-07,82.12300109863281
2013-03-08,82.73100280761719
2013-03-11,82.58000183105469
2013-03-12,82.59500122070312
2013-03-13,82.9020004272461
2013-03-14,82.62300109863281
2013-03-15,82.25599670410156
2013-03-18,82.5739974975586
2013-03-19,83.21099853515625
2013-03-20,82.947998046875
2013-03-21,82.90499877929688
2013-03-22,82.52899932861328
2013-03-25,82.99500274658203
2013-03-26,83.0479965209961
2013-03-27,83.41100311279297
2013-03-28,83.17500305175781
2013-04-01,82.89900207519531
2013-04-02,83.09200286865234
2013-04-03,82.86100006103516
2013-04-04,82.79499816894531
2013-04-05,82.60299682617188
2013-04-08,82.86900329589844
2013-04-09,82.41400146484375
2013-04-10,82.63400268554688
2013-04-11,82.32499694824219
2013-04-12,82.40599822998047
2013-04-15,82.50700378417969
2013-04-16,81.822998046875
2013-04-17,82.79100036621094
2013-04-18,82.68099975585938
2013-04-19,82.84600067138672
2013-04-22,82.8239974975586
2013-04-23,83.18599700927734
2013-04-24,83.0260009765625
2013-04-25,82.83999633789062
2013-04-26,82.57099914550781
2013-04-29,82.2020034790039
2013-04-30,81.80699920654297
2013-05-01,81.52200317382812
2013-05-02,82.28199768066406
2013-05-03,82.19499969482422
2013-05-06,82.37799835205078
2013-05-07,82.33499908447266
2013-05-08,81.95099639892578
2013-05-09,82.875
2013-05-10,83.23100280761719
2013-05-13,83.36499786376953
2013-05-14,83.71299743652344
2013-05-15,83.96099853515625
2013-05-16,83.72200012207031
2013-05-17,84.38700103759766
2013-05-20,83.84200286865234
2013-05-21,83.95500183105469
2013-05-22,84.45899963378906
2013-05-23,83.8030014038086
2013-05-24,83.75800323486328
2013-05-28,84.1719970703125
2013-05-29,83.70500183105469
2013-05-30,83.06700134277344
2013-05-31,83.4010009765625
2013-06-03,82.68800354003906
2013-06-04,82.802001953125
2013-06-05,82.61199951171875
2013-06-06,81.53700256347656
2013-06-07,81.66000366210938
2013-06-10,81.6510009765625
2013-06-11,81.11000061035156
2013-06-12,80.94599914550781
2013-06-13,80.74199676513672
2013-06-14,80.6500015258789
2013-06-17,80.73300170898438
2013-06-18,80.7490005493164
2013-06-19,81.59500122070312
2013-06-20,82.09600067138672
2013-06-21,82.51699829101562
2013-06-24,82.63300323486328
2013-06-25,82.80000305175781
2013-06-26,83.22799682617188
2013-06-27,83.1520004272461
2013-06-28,83.3759994506836
2013-07-01,83.25299835205078
2013-07-02,83.76399993896484
2013-07-03,83.45099639892578
2013-07-05,84.68900299072266
2013-07-08,84.41400146484375
2013-07-09,84.78099822998047
2013-07-10,84.23400115966797
2013-07-11,82.91500091552734
2013-07-12,83.16300201416016
2013-07-15,83.19599914550781
2013-07-16,82.63700103759766
2013-07-17,82.83999633789062
2013-07-18,82.95500183105469
2013-07-19,82.71099853515625
2013-07-22,82.31700134277344
2013-07-23,82.04000091552734
2013-07-24,82.4000015258789
2013-07-25,82.0530014038086
2013-07-26,81.76399993896484
2013-07-29,81.76300048828125
2013-07-30,81.91899871826172
2013-07-31,81.53900146484375
2013-08-01,82.427001953125
2013-08-02,81.97799682617188
2013-08-05,81.93599700927734
2013-08-06,81.65799713134766
2013-08-07,81.322998046875
2013-08-08,81.0270004272461
2013-08-09,81.16999816894531
2013-08-12,81.3740005493164
2013-08-13,81.81500244140625
2013-08-14,81.75800323486328
2013-08-15,81.20700073242188
2013-08-16,81.29299926757812
2013-08-19,81.26000213623047
2013-08-20,80.93399810791016
2013-08-21,81.2229995727539
2013-08-22,81.53099822998047
2013-08-23,81.39199829101562
2013-08-26,81.44100189208984
2013-08-27,81.19999694824219
2013-08-28,81.46499633789062
2013-08-29,82.00299835205078
2013-08-30,82.14199829101562
2013-09-03,82.4010009765625
2013-09-04,82.20500183105469
2013-09-05,82.66799926757812
2013-09-06,82.16699981689453
2013-09-09,81.7959976196289
2013-09-10,81.81900024414062
2013-09-11,81.52200317382812
2013-09-12,81.49099731445312
2013-09-13,81.447998046875
2013-09-16,81.0719985961914
2013-09-17,81.29499816894531
2013-09-18,80.36699676513672
2013-09-19,80.4800033569336
2013-09-20,80.54900360107422
2013-09-23,80.57099914550781
2013-09-24,80.69000244140625
2013-09-25,80.44300079345703
2013-09-26,80.63800048828125
2013-09-27,80.37699890136719
2013-09-30,80.322998046875
2013-10-01,80.25
2013-10-02,79.98899841308594
2013-10-03,79.84600067138672
2013-10-04,80.22000122070312
2013-10-07,80.0260009765625
2013-10-08,80.13200378417969
2013-10-09,80.46600341796875
2013-10-10,80.51699829101562
2013-10-11,80.4520034790039
2013-10-14,80.31099700927734
2013-10-15,80.56099700927734
2013-10-16,80.56300354003906
2013-10-17,79.71800231933594
2013-10-18,79.72699737548828
2013-10-21,79.7509994506836
2013-10-22,79.29000091552734
2013-10-23,79.3290023803711
2013-10-24,79.24500274658203
2013-10-25,79.24600219726562
2013-10-28,79.30599975585938
2013-10-29,79.66999816894531
2013-10-30,79.83699798583984
2013-10-31,80.26300048828125
2013-11-01,80.80999755859375
2013-11-04,80.63999938964844
2013-11-05,80.78700256347656
2013-11-06,80.55899810791016
2013-11-07,80.85399627685547
2013-11-08,81.38700103759766
2013-11-11,81.19999694824219
2013-11-12,81.25199890136719
2013-11-13,80.98300170898438
2013-11-14,81.08599853515625
2013-11-15,80.89800262451172
2013-11-18,80.82599639892578
2013-11-19,80.74400329589844
2013-11-20,81.1719970703125
2013-11-21,81.11699676513672
2013-11-22,80.74199676513672
2013-11-25,80.96299743652344
2013-11-26,80.63800048828125
2013-11-27,80.74700164794922
2013-11-29,80.65699768066406
2013-12-02,80.94200134277344
2013-12-03,80.61799621582031
2013-12-04,80.62799835205078
2013-12-05,80.24099731445312
2013-12-06,80.31500244140625
2013-12-09,80.13999938964844
2013-12-10,79.96399688720703
2013-12-11,79.88999938964844
2013-12-12,80.20800018310547
2013-12-13,80.22000122070312
2013-12-16,80.04499816894531
2013-12-17,80.21399688720703
2013-12-18,80.24800109863281
2013-12-19,80.78800201416016
2013-12-20,80.75
2013-12-23,80.61699676513672
2013-12-24,80.67400360107422
2013-12-26,80.65299987792969
2013-12-27,80.53800201416016
2013-12-30,80.12200164794922
2013-12-31,80.18900299072266
2014-01-02,80.78800201416016
2014-01-03,80.95500183105469
2014-01-06,80.80599975585938
2014-01-07,80.9800033569336
2014-01-08,81.16200256347656
2014-01-09,81.13500213623047
2014-01-10,80.75399780273438
2014-01-13,80.61100006103516
2014-01-14,80.75599670410156
2014-01-15,81.14399719238281
2014-01-16,81.02100372314453
2014-01-17,81.36199951171875
2014-01-21,81.22599792480469
2014-01-22,81.30500030517578
2014-01-23,80.5250015258789
2014-01-24,80.54100036621094
2014-01-27,80.61199951171875
2014-01-28,80.65699768066406
2014-01-29,80.58100128173828
2014-01-30,81.19300079345703
2014-01-31,81.40299987792969
2014-02-03,81.11000061035156
2014-02-04,81.2239990234375
2014-02-05,81.12899780273438
2014-02-06,81.00199890136719
2014-02-07,80.75800323486328
2014-02-10,80.72699737548828
2014-02-11,80.7040023803711
2014-02-12,80.74099731445312
2014-02-13,80.37799835205078
2014-02-14,80.17900085449219
2014-02-18,80.0459976196289
2014-02-19,80.18599700927734
2014-02-20,80.31600189208984
2014-02-21,80.2699966430664
2014-02-24,80.2249984741211
2014-02-25,80.16500091552734
2014-02-26,80.46299743652344
2014-02-27,80.30599975585938
2014-02-28,79.72000122070312
2014-03-03,80.08999633789062
2014-03-04,80.18299865722656
2014-03-05,80.11699676513672
2014-03-06,79.66500091552734
2014-03-07,79.72200012207031
2014-03-10,79.76899719238281
2014-03-11,79.73500061035156
2014-03-12,79.61199951171875
2014-03-13,79.6259994506836
2014-03-14,79.43800354003906
2014-03-17,79.31099700927734
2014-03-18,79.54399871826172
2014-03-19,80.13300323486328
2014-03-20,80.35299682617188
2014-03-21,80.26100158691406
2014-03-24,80.0790023803711
2014-03-25,80.08799743652344
2014-03-26,80.16899871826172
2014-03-27,80.25199890136719
2014-03-28,80.33499908447266
2014-03-31,80.25399780273438
2014-04-01,80.2490005493164
2014-04-02,80.37200164794922
2014-04-03,80.63999938964844
2014-04-04,80.57099914550781
2014-04-07,80.3550033569336
2014-04-08,79.83499908447266
2014-04-09,79.5530014038086
2014-04-10,79.44999694824219
2014-04-11,79.52300262451172
2014-04-14,79.80500030517578
2014-04-15,79.88800048828125
2014-04-16,79.88300323486328
2014-04-17,79.90299987792969
2014-04-21,80.02999877929688
2014-04-22,79.99500274658203
2014-04-23,79.93499755859375
2014-04-24,79.87699890136719
2014-04-25,79.81800079345703
2014-04-28,79.76200103759766
2014-04-29,79.88099670410156
2014-04-30,79.53199768066406
2014-05-01,79.5790023803711
2014-05-02,79.56300354003906
2014-05-05,79.52999877929688
2014-05-06,79.1259994506836
2014-05-07,79.24299621582031
2014-05-08,79.4020004272461
2014-05-09,79.96099853515625
2014-05-12,79.96499633789062
2014-05-13,80.21299743652344
2014-05-14,80.13500213623047
2014-05-15,80.06400299072266
2014-05-16,80.10700225830078
2014-05-19,80.0479965209961
2014-05-20,80.09300231933594
2014-05-21,80.1500015258789
2014-05-22,80.30500030517578
2014-05-23,80.44999694824219
2014-05-27,80.40499877929688
2014-05-28,80.62000274658203
2014-05-29,80.54000091552734
2014-05-30,80.40399932861328
2014-06-02,80.69000244140625
2014-06-03,80.59300231933594
2014-06-04,80.70600128173828
2014-06-05,80.40299987792969
2014-06-06,80.427001953125
2014-06-09,80.68199920654297
2014-06-10,80.84600067138672
2014-06-11,80.80899810791016
2014-06-12,80.58999633789062
2014-06-13,80.65599822998047
2014-06-16,80.46800231933594
2014-06-17,80.71600341796875
2014-06-18,80.66999816894531
2014-06-19,80.39600372314453
2014-06-20,80.44100189208984
2014-06-23,80.33799743652344
2014-06-24,80.39299774169922
2014-06-25,80.26499938964844
2014-06-26,80.27899932861328
2014-06-27,80.08599853515625
2014-06-30,79.81099700927734
2014-07-01,79.84500122070312
2014-07-02,79.98500061035156
2014-07-03,80.28099822998047
2014-07-07,80.26699829101562
2014-07-08,80.22100067138672
2014-07-09,80.04199981689453
2014-07-10,80.16999816894531
2014-07-11,80.22899627685547
2014-07-14,80.2300033569336
2014-07-15,80.44599914550781
2014-07-16,80.625
2014-07-17,80.56999969482422
2014-07-18,80.59500122070312
2014-07-21,80.62699890136719
2014-07-22,80.86499786376953
2014-07-23,80.91500091552734
2014-07-24,80.96199798583984
2014-07-25,81.125
2014-07-28,81.12200164794922
2014-07-29,81.31500244140625
2014-07-30,81.51599884033203
2014-07-31,81.52300262451172
2014-08-01,81.37699890136719
2014-08-04,81.40499877929688
2014-08-05,81.61100006103516
2014-08-06,81.50700378417969
2014-08-07,81.6050033569336
2014-08-08,81.4540023803711
2014-08-11,81.53500366210938
2014-08-12,81.55500030517578
2014-08-13,81.65699768066406
2014-08-14,81.64700317382812
2014-08-15,81.46900177001953
2014-08-18,81.63099670410156
2014-08-19,81.93699645996094
2014-08-20,82.27999877929688
2014-08-21,82.20800018310547
2014-08-22,82.37699890136719
2014-08-25,82.59300231933594
2014-08-26,82.67900085449219
2014-08-27,82.4489974975586
2014-08-28,82.51599884033203
2014-08-29,82.78299713134766
2014-09-02,83.01000213623047
2014-09-03,82.88800048828125
2014-09-04,83.83399963378906
2014-09-05,83.75700378417969
2014-09-08,84.24099731445312
2014-09-09,84.28399658203125
2014-09-10,84.29299926757812
2014-09-11,84.30400085449219
2014-09-12,84.23999786376953
2014-09-16,84.23100280761719
2014-09-17,84.48600006103516
2014-09-18,84.43000030517578
2014-09-19,84.86499786376953
2014-09-22,84.86299896240234
2014-09-23,84.77899932861328
2014-09-24,85.15499877929688
2014-09-25,85.3030014038086
2014-09-26,85.76699829101562
2014-09-29,85.71600341796875
2014-09-30,86.0469970703125
2014-10-01,86.07599639892578
2014-10-02,85.69000244140625
2014-10-03,86.822998046875
2014-10-06,86.04399871826172
2014-10-07,85.77799987792969
2014-10-08,85.40699768066406
2014-10-09,85.65499877929688
2014-10-10,86.03099822998047
2014-10-13,85.72699737548828
2014-10-14,85.94100189208984
2014-10-15,85.24099731445312
2014-10-16,85.04100036621094
2014-10-17,85.21299743652344
2014-10-20,85.03800201416016
2014-10-21,85.40399932861328
2014-10-22,85.85399627685547
2014-10-23,85.94599914550781
2014-10-24,85.81800079345703
2014-10-27,85.56099700927734
2014-10-28,85.4729995727539
2014-10-29,86.03600311279297
2014-10-30,86.23200225830078
2014-10-31,87.01599884033203
2014-11-03,87.40699768066406
2014-11-04,87.09200286865234
2014-11-05,87.56700134277344
2014-11-06,88.13400268554688
2014-11-07,87.72599792480469
2014-11-10,87.91100311279297
2014-11-11,87.71900177001953
2014-11-12,87.90599822998047
2014-11-13,87.75199890136719
2014-11-14,87.59300231933594
2014-11-17,88.01000213623047
2014-11-18,87.6449966430664
2014-11-19,87.71099853515625
2014-11-20,87.66699981689453
2014-11-21,88.40499877929688
2014-11-24,88.20600128173828
2014-11-25,87.96199798583984
2014-11-26,87.64900207519531
2014-11-28,88.41300201416016
2014-12-01,87.98200225830078
2014-12-02,88.7030029296875
2014-12-03,88.99299621582031
2014-12-04,88.73500061035156
2014-12-05,89.36000061035156
2014-12-08,89.0469970703125
2014-12-09,88.69200134277344
2014-12-10,88.28700256347656
2014-12-11,88.68199920654297
2014-12-12,88.34500122070312
2014-12-16,88.2969970703125
2014-12-17,89.32599639892578
2014-12-18,89.47699737548828
2014-12-19,89.84100341796875
2014-12-22,89.9489974975586
2014-12-23,90.32599639892578
2014-12-24,90.2229995727539
2014-12-26,90.30999755859375
2014-12-29,90.49600219726562
2014-12-30,90.27899932861328
2014-12-31,90.64700317382812
2015-01-02,91.38300323486328
2015-01-05,91.62200164794922
2015-01-06,91.73799896240234
2015-01-07,92.11499786376953
2015-01-08,92.60199737548828
2015-01-09,92.14700317382812
2015-01-12,92.18399810791016
2015-01-13,92.50199890136719
2015-01-14,92.34500122070312
2015-01-15,92.60800170898438
2015-01-16,92.88999938964844
2015-01-20,93.3489990234375
2015-01-21,93.13999938964844
2015-01-22,94.36199951171875
2015-01-23,95.0530014038086
2015-01-26,95.11499786376953
2015-01-27,94.25
2015-01-28,94.72699737548828
2015-01-29,95.01100158691406
2015-01-30,94.99800109863281
2015-02-02,94.73400115966797
2015-02-03,93.7239990234375
2015-02-04,94.16500091552734
2015-02-05,93.73200225830078
2015-02-06,94.85099792480469
2015-02-09,94.58200073242188
2015-02-10,94.85299682617188
2015-02-11,95.08999633789062
2015-02-12,94.197998046875
2015-02-13,94.27899932861328
2015-02-17,94.14700317382812
2015-02-18,94.25700378417969
2015-02-19,94.49199676513672
2015-02-20,94.33999633789062
2015-02-23,94.65699768066406
2015-02-24,94.56099700927734
2015-02-25,94.23500061035156
2015-02-26,95.33599853515625
2015-02-27,95.32099914550781
2015-03-02,95.47899627685547
2015-03-03,95.40799713134766
2015-03-04,95.98600006103516
2015-03-05,96.39399719238281
2015-03-06,97.60399627685547
2015-03-09,97.58000183105469
2015-03-10,98.61499786376953
2015-03-11,99.78500366210938
2015-03-12,99.41100311279297
2015-03-13,100.31400299072266
2015-03-16,99.48200225830078
2015-03-17,99.9489974975586
2015-03-18,98.78099822998047
2015-03-19,99.58399963378906
2015-03-20,98.1709976196289
2015-03-23,97.2979965209961
2015-03-24,97.44599914550781
2015-03-25,97.1969985961914
2015-03-26,97.68199920654297
2015-03-27,97.5199966430664
2015-03-30,98.28099822998047
2015-03-31,98.66100311279297
2015-04-01,98.4749984741211
2015-04-02,97.6729965209961
2015-04-06,96.96099853515625
2015-04-07,98.05599975585938
2015-04-08,98.13099670410156
2015-04-09,99.3949966430664
2015-04-10,99.59600067138672
2015-04-13,99.76799774169922
2015-04-14,98.94000244140625
2015-04-15,98.5250015258789
2015-04-16,97.61399841308594
2015-04-17,97.70700073242188
2015-04-20,98.16000366210938
2015-04-21,98.20500183105469
2015-04-22,98.13800048828125
2015-04-23,97.4540023803711
2015-04-24,97.0989990234375
2015-04-27,96.94100189208984
2015-04-28,96.19400024414062
2015-04-29,95.3219985961914
2015-04-30,94.71399688720703
2015-05-01,95.44499969482422
2015-05-04,95.63700103759766
2015-05-05,95.2020034790039
2015-05-06,94.17500305175781
2015-05-07,94.7490005493164
2015-05-08,94.90399932861328
2015-05-11,95.0999984741211
2015-05-12,94.60600280761719
2015-05-13,93.64299774169922
2015-05-14,93.50499725341797
2015-05-15,93.18000030517578
2015-05-18,94.26899719238281
2015-05-19,95.36299896240234
2015-05-20,95.50900268554688
2015-05-21,95.3290023803711
2015-05-22,96.11000061035156
2015-05-26,97.40699768066406
2015-05-27,97.4739990234375
2015-05-28,97.05899810791016
2015-05-29,96.98600006103516
2015-06-01,97.4729995727539
2015-06-02,95.87799835205078
2015-06-03,95.50900268554688
2015-06-04,95.49299621582031
2015-06-05,96.36100006103516
2015-06-08,95.322998046875
2015-06-09,95.1719970703125
2015-06-10,94.6510009765625
2015-06-11,94.9800033569336
2015-06-12,94.98699951171875
2015-06-15,95.12899780273438
2015-06-16,95.26200103759766
2015-06-17,94.48999786376953
2015-06-18,94.24099731445312
2015-06-19,94.27200317382812
2015-06-22,94.51499938964844
2015-06-23,95.6449966430664
2015-06-24,95.41799926757812
2015-06-25,95.38700103759766
2015-06-26,95.6510009765625
2015-06-29,94.94999694824219
2015-06-30,95.66100311279297
2015-07-01,96.50900268554688
2015-07-02,96.29000091552734
2015-07-06,96.47699737548828
2015-07-07,97.07599639892578
2015-07-08,96.47200012207031
2015-07-09,96.78800201416016
2015-07-10,96.1719970703125
2015-07-13,96.99800109863281
2015-07-14,96.78399658203125
2015-07-15,97.27899932861328
2015-07-16,97.80599975585938
2015-07-17,97.98899841308594
2015-07-20,98.16100311279297
2015-07-21,97.4260025024414
2015-07-22,97.72200012207031
2015-07-23,97.22599792480469
2015-07-24,97.34600067138672
2015-07-27,96.6050033569336
2015-07-28,96.86299896240234
2015-07-29,97.0770034790039
2015-07-30,97.69400024414062
2015-07-31,97.43900299072266
2015-08-03,97.61599731445312
2015-08-04,98.02400207519531
2015-08-05,98.03500366210938
2015-08-06,97.90599822998047
2015-08-07,97.61900329589844
2015-08-10,97.2020034790039
2015-08-11,97.33499908447266
2015-08-12,96.29499816894531
2015-08-13,96.46099853515625
2015-08-14,96.53299713134766
2015-08-17,96.81500244140625
2015-08-18,97.06999969482422
2015-08-19,96.36799621582031
2015-08-20,96.00199890136719
2015-08-21,95.00499725341797
2015-08-24,93.35600280761719
2015-08-25,94.54399871826172
2015-08-26,95.13099670410156
2015-08-27,95.6520004272461
2015-08-28,96.13500213623047
2015-08-31,95.85399627685547
2015-09-01,95.44599914550781
2015-09-02,95.84400177001953
2015-09-03,96.4229965209961
2015-09-04,96.23999786376953
2015-09-08,95.98699951171875
2015-09-09,96.01000213623047
2015-09-10,95.44200134277344
2015-09-11,95.19400024414062
2015-09-14,95.36399841308594
2015-09-15,95.78500366210938
2015-09-16,95.5459976196289
2015-09-17,94.677001953125
2015-09-18,94.99600219726562
2015-09-21,96.03399658203125
2015-09-22,96.44599914550781
2015-09-23,96.20600128173828
2015-09-24,96.14900207519531
2015-09-25,96.43399810791016
2015-09-28,96.18199920654297
2015-09-29,95.99299621582031
2015-09-30,96.4800033569336
2015-10-01,96.32599639892578
2015-10-02,95.96700286865234
2015-10-05,96.23999786376953
2015-10-06,95.56300354003906
2015-10-07,95.58000183105469
2015-10-08,95.40699768066406
2015-10-09,94.88300323486328
2015-10-12,94.76499938964844
2015-10-13,94.79000091552734
2015-10-14,93.95700073242188
2015-10-15,94.43000030517578
2015-10-16,94.58799743652344
2015-10-19,94.9530029296875
2015-10-20,94.93900299072266
2015-10-21,95.06800079345703
2015-10-22,96.4540023803711
2015-10-23,97.24299621582031
2015-10-26,96.95500183105469
2015-10-27,96.99199676513672
2015-10-28,97.86100006103516
2015-10-29,97.36399841308594
2015-10-30,97.01899719238281
2015-11-02,97.00299835205078
2015-11-03,97.24299621582031
2015-11-04,98.02899932861328
2015-11-05,98.05000305175781
2015-11-06,99.26000213623047
2015-11-09,99.07599639892578
2015-11-10,99.38999938964844
2015-11-11,99.15799713134766
2015-11-12,98.71199798583984
2015-11-13,99.09700012207031
2015-11-16,99.53800201416016
2015-11-17,99.69999694824219
2015-11-18,99.74500274658203
2015-11-19,99.06400299072266
2015-11-20,99.6240005493164
2015-11-23,99.8550033569336
2015-11-24,99.58999633789062
2015-11-25,99.83000183105469
2015-11-27,100.072998046875
2015-11-30,100.20999908447266
2015-12-01,99.83999633789062
2015-12-02,100.0199966430664
2015-12-03,97.63400268554688
2015-12-04,98.34300231933594
2015-12-07,98.66899871826172
2015-12-08,98.46800231933594
2015-12-09,97.33399963378906
2015-12-10,97.95999908447266
2015-12-11,97.5510025024414
2015-12-14,97.46900177001953
2015-12-15,98.28800201416016
2015-12-16,97.88400268554688
2015-12-17,99.31999969482422
2015-12-18,98.73100280761719
2015-12-21,98.36900329589844
2015-12-22,98.24400329589844
2015-12-23,98.36699676513672
2015-12-24,98.01599884033203
2015-12-28,97.94999694824219
2015-12-29,98.1729965209961
2015-12-30,98.35399627685547
2015-12-31,98.74500274658203
2016-01-04,98.96800231933594
2016-01-05,99.49600219726562
2016-01-06,99.26599884033203
2016-01-07,98.27200317382812
2016-01-08,98.5989990234375
2016-01-11,98.78399658203125
2016-01-12,99.02400207519531
2016-01-13,98.97799682617188
2016-01-14,99.15499877929688
2016-01-15,99.0199966430664
2016-01-19,99.03600311279297
2016-01-20,99.17400360107422
2016-01-21,99.12799835205078
2016-01-22,99.6510009765625
2016-01-25,99.40599822998047
2016-01-26,99.13300323486328
2016-01-27,98.9540023803711
2016-01-28,98.53900146484375
2016-01-29,99.6520004272461
2016-02-01,99.02799987792969
2016-02-02,98.89299774169922
2016-02-03,97.3010025024414
2016-02-04,96.48699951171875
2016-02-05,97.05400085449219
2016-02-08,96.58100128173828
2016-02-09,96.09400177001953
2016-02-10,95.93599700927734
2016-02-11,95.61900329589844
2016-02-12,95.98200225830078
2016-02-16,96.875
2016-02-17,96.80000305175781
2016-02-18,96.95999908447266
2016-02-19,96.60399627685547
2016-02-22,97.38800048828125
2016-02-23,97.48500061035156
2016-02-24,97.46399688720703
2016-02-25,97.28199768066406
2016-02-26,98.17500305175781
2016-02-29,98.21900177001953
2016-03-01,98.36499786376953
2016-03-02,98.2249984741211
2016-03-03,97.60099792480469
2016-03-04,97.34300231933594
2016-03-07,97.08399963378906
2016-03-08,97.20600128173828
2016-03-09,97.15899658203125
2016-03-10,96.05500030517578
2016-03-11,96.1719970703125
2016-03-14,96.52100372314453
2016-03-15,96.66799926757812
2016-03-16,95.92500305175781
2016-03-17,94.8010025024414
2016-03-18,95.12000274658203
2016-03-21,95.30400085449219
2016-03-22,95.64399719238281
2016-03-23,96.06400299072266
2016-03-24,96.1729965209961
2016-03-28,95.94000244140625
2016-03-29,95.14600372314453
2016-03-30,94.81900024414062
2016-03-31,94.5780029296875
2016-04-01,94.61799621582031
2016-04-04,94.52400207519531
2016-04-05,94.63700103759766
2016-04-06,94.44100189208984
2016-04-07,94.50399780273438
2016-04-08,94.25199890136719
2016-04-11,93.94200134277344
2016-04-12,93.94499969482422
2016-04-13,94.76200103759766
2016-04-14,94.90799713134766
2016-04-15,94.68599700927734
2016-04-18,94.45999908447266
2016-04-19,93.9469985961914
2016-04-20,94.47100067138672
2016-04-21,94.5739974975586
2016-04-22,95.08000183105469
2016-04-25,94.8010025024414
2016-04-26,94.54299926757812
2016-04-27,94.36699676513672
2016-04-28,93.72699737548828
2016-04-29,93.05400085449219
2016-05-02,92.61799621582031
2016-05-03,92.93099975585938
2016-05-04,93.18699645996094
2016-05-05,93.77999877929688
2016-05-06,93.88300323486328
2016-05-09,94.11499786376953
2016-05-10,94.26699829101562
2016-05-11,93.79000091552734
2016-05-12,94.12799835205078
2016-05-13,94.59300231933594
2016-05-16,94.55000305175781
2016-05-17,94.53099822998047
2016-05-18,95.06300354003906
2016-05-19,95.29399871826172
2016-05-20,95.34300231933594
2016-05-23,95.21600341796875
2016-05-24,95.57599639892578
2016-05-25,95.33999633789062
2016-05-26,95.16200256347656
2016-05-27,95.5
2016-05-31,95.87799835205078
2016-06-01,95.45600128173828
2016-06-02,95.56600189208984
2016-06-03,94.02799987792969
2016-06-06,93.88999938964844
2016-06-07,93.83200073242188
2016-06-08,93.58000183105469
2016-06-09,93.9520034790039
2016-06-10,94.56099700927734
2016-06-13,94.39900207519531
2016-06-14,95.04000091552734
2016-06-15,94.68000030517578
2016-06-16,94.70600128173828
2016-06-17,94.33999633789062
2016-06-20,93.68399810791016
2016-06-21,94.06099700927734
2016-06-22,93.75800323486328
2016-06-23,93.5270004272461
2016-06-24,95.5739974975586
2016-06-27,96.7030029296875
2016-06-28,96.33100128173828
2016-06-29,95.80699920654297
2016-06-30,96.2030029296875
2016-07-01,95.71399688720703
2016-07-05,96.25900268554688
2016-07-06,96.13099670410156
2016-07-07,96.38300323486328
2016-07-08,96.3270034790039
2016-07-11,96.58999633789062
2016-07-12,96.48699951171875
2016-07-13,96.20800018310547
2016-07-14,96.0999984741211
2016-07-15,96.56300354003906
2016-07-18,96.58699798583984
2016-07-19,97.10800170898438
2016-07-20,97.26300048828125
2016-07-21,97.0459976196289
2016-07-22,97.51599884033203
2016-07-25,97.32599639892578
2016-07-26,97.16799926757812
2016-07-27,97.04199981689453
2016-07-28,96.72100067138672
2016-07-29,95.49099731445312
2016-08-01,95.677001953125
2016-08-02,94.98799896240234
2016-08-03,95.5250015258789
2016-08-04,95.71700286865234
2016-08-05,96.13600158691406
2016-08-08,96.33999633789062
2016-08-09,96.13200378417969
2016-08-10,95.60800170898438
2016-08-11,95.83799743652344
2016-08-12,95.68199920654297
2016-08-15,95.59400177001953
2016-08-16,94.76399993896484
2016-08-17,94.69000244140625
2016-08-18,94.13700103759766
2016-08-19,94.48300170898438
2016-08-22,94.4990005493164
2016-08-23,94.49400329589844
2016-08-24,94.74700164794922
2016-08-25,94.74299621582031
2016-08-26,95.54199981689453
2016-08-29,95.54299926757812
2016-08-30,96.04100036621094
2016-08-31,96.01200103759766
2016-09-01,95.66000366210938
2016-09-02,95.84400177001953
2016-09-06,94.822998046875
2016-09-07,94.95099639892578
2016-09-08,95.0510025024414
2016-09-09,95.3280029296875
2016-09-12,95.08799743652344
2016-09-13,95.6449966430664
2016-09-14,95.3219985961914
2016-09-15,95.28299713134766
2016-09-16,96.1050033569336
2016-09-19,95.7699966430664
2016-09-20,95.97599792480469
2016-09-21,95.66500091552734
2016-09-22,95.38099670410156
2016-09-23,95.39199829101562
2016-09-26,95.20999908447266
2016-09-27,95.31199645996094
2016-09-28,95.33599853515625
2016-09-29,95.47200012207031
2016-09-30,95.38500213623047
2016-10-03,95.58699798583984
2016-10-04,96.125
2016-10-05,96.11399841308594
2016-10-06,96.77200317382812
2016-10-07,96.65399932861328
2016-10-11,97.69200134277344
2016-10-12,97.96199798583984
2016-10-13,97.51799774169922
2016-10-14,97.99700164794922
2016-10-17,97.87799835205078
2016-10-18,97.89700317382812
2016-10-19,97.94000244140625
2016-10-20,98.31400299072266
2016-10-21,98.68599700927734
2016-10-24,98.75199890136719
2016-10-25,98.68199920654297
2016-10-26,98.61100006103516
2016-10-27,98.87899780273438
2016-10-28,98.34200286865234
2016-10-31,98.4219970703125
2016-11-01,97.6969985961914
2016-11-02,97.41400146484375
2016-11-03,97.19599914550781
2016-11-04,97.08799743652344
2016-11-07,97.79299926757812
2016-11-08,97.86000061035156
2016-11-09,98.52899932861328
2016-11-10,98.77400207519531
